class_id,kindergarten_id,name,grade,academic_year,start_date,end_date,status,created_at,updated_at
1,1,햇살반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:31:32.000000 +00:00,2026-03-25 04:31:32.000000 +00:00
2,1,새싹반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:32:32.000000 +00:00,2026-03-25 04:32:32.000000 +00:00
3,1,별빛반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:33:32.000000 +00:00,2026-03-25 04:33:32.000000 +00:00
4,1,달빛반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:34:32.000000 +00:00,2026-03-25 04:34:32.000000 +00:00
5,1,하늘반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:35:32.000000 +00:00,2026-03-25 04:35:32.000000 +00:00
6,1,바다반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:36:32.000000 +00:00,2026-03-25 04:36:32.000000 +00:00
7,1,우주반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:37:32.000000 +00:00,2026-03-25 04:37:32.000000 +00:00
8,2,슬기반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:38:32.000000 +00:00,2026-03-25 04:38:32.000000 +00:00
9,2,지혜반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:39:32.000000 +00:00,2026-03-25 04:39:32.000000 +00:00
10,2,푸른반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:40:32.000000 +00:00,2026-03-25 04:40:32.000000 +00:00
11,2,노을반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:41:32.000000 +00:00,2026-03-25 04:41:32.000000 +00:00
12,2,꽃잎반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:42:32.000000 +00:00,2026-03-25 04:42:32.000000 +00:00
13,2,숲속반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:43:32.000000 +00:00,2026-03-25 04:43:32.000000 +00:00
14,2,별님반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:44:32.000000 +00:00,2026-03-25 04:44:32.000000 +00:00
15,3,구름반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:45:32.000000 +00:00,2026-03-25 04:45:32.000000 +00:00
16,3,강물반,만5세,2023,2023-03-01,2026-02-25,DISABLED,2026-03-25 04:46:32.000000 +00:00,2026-03-25 04:46:32.000000 +00:00
17,3,무지개반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:47:32.000000 +00:00,2026-03-25 04:47:32.000000 +00:00
18,3,햇님반,만4세,2024,2024-03-01,2027-02-25,ACTIVE,2026-03-25 04:48:32.000000 +00:00,2026-03-25 04:48:32.000000 +00:00
19,3,나무반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:49:32.000000 +00:00,2026-03-25 04:49:32.000000 +00:00
20,3,초록반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:50:32.000000 +00:00,2026-03-25 04:50:32.000000 +00:00
21,3,은하수반,만3세,2025,2025-03-01,2028-02-25,ACTIVE,2026-03-25 04:51:32.000000 +00:00,2026-03-25 04:51:32.000000 +00:00
